Day,Discount,Free Delivery,Buy
Weekday,Yes,Yes,Yes
Weekday,Yes,Yes,Yes
Weekend,No,No,No
Holiday,Yes,Yes,Yes
Weekday,Yes,Yes,Yes
Holiday,No,No,No
Weekend,Yes,No,Yes
Weekday,Yes,Yes,Yes
Weekend,Yes,Yes,Yes
Holiday,Yes,Yes,Yes
Holiday,No,Yes,Yes
Holiday,No,No,No
Weekend,Yes,Yes,Yes
Holiday,Yes,Yes,Yes
Weekday,Yes,Yes,Yes
Weekday,Yes,Yes,Yes
Weekday,Yes,Yes,Yes
Weekday,Yes,Yes,Yes
Weekday,Yes,Yes,Yes
Weekend,Yes,Yes,Yes
Weekend,Yes,Yes,Yes
Weekend,Yes,No,Yes
Holiday,Yes,Yes,Yes
Holiday,No,No,Yes
Holiday,Yes,Yes,No
Holiday,No,Yes,Yes
Holiday,No,Yes,Yes
Weekend,No,Yes,Yes
Weekday,No,Yes,No
Weekday,No,No,No
Weekend,Yes,Yes,Yes
Weekend,Yes,No,Yes
Holiday,Yes,Yes,Yes
Holiday,No,No,Yes
Holiday,Yes,Yes,No
Holiday,No,Yes,Yes
Weekend,Yes,Yes,Yes
Weekend,Yes,No,Yes
Holiday,Yes,Yes,Yes
Holiday,No,No,Yes
Holiday,Yes,Yes,No
Holiday,No,Yes,Yes
Weekend,Yes,No,Yes
Holiday,Yes,Yes,Yes
Holiday,No,No,Yes
Holiday,Yes,Yes,No
Holiday,No,Yes,Yes
Weekend,Yes,Yes,Yes
Weekend,Yes,No,Yes
Holiday,No,Yes,Yes
